telegram_channel,post_id,post_url,filename_as_published,display_size,posted_at,forwarded_from_name,forwarded_from_url,provisional_document_class,binary_original_status,official_source_status,import_eligibility,reason
robiai33,943,https://t.me/robiai33/943,لوائح نظام المحاكم التجارية.pdf,12 MB,2026-08-06T20:47:24+00:00,,,لائحة/نظام مرشح غير متحقق,not_downloaded,unverified,not_eligible,Telegram preview supplies metadata only; download original and verify official provenance before indexing
robiai33,944,https://t.me/robiai33/944,تعميم_اختصاص_النظر_في_الدعاوى_الكبيرة_1441.pdf,79.9 KB,2026-08-06T20:47:24+00:00,,,تعميم مرشح غير متحقق,not_downloaded,unverified,not_eligible,Telegram preview supplies metadata only; download original and verify official provenance before indexing
robiai33,945,https://t.me/robiai33/945,تعميم_النيابة_العامة_الجديد_مهم_جدا37299_.pdf,913.3 KB,2026-08-06T20:47:24+00:00,,,تعميم مرشح غير متحقق,not_downloaded,unverified,not_eligible,Telegram preview supplies metadata only; download original and verify official provenance before indexing
robiai33,946,https://t.me/robiai33/946,‎⁨تعميم_تفعيل_قضاء_الاستئناف_في_٠١_٠٣_١٤٤٢هـ⁩.pdf,56.8 KB,2026-08-06T20:47:24+00:00,,,تعميم مرشح غير متحقق,not_downloaded,unverified,not_eligible,Telegram preview supplies metadata only; download original and verify official provenance before indexing
robiai33,947,https://t.me/robiai33/947,القواعد_الجديدة_بشأن_تملك_العقار.pdf,8.2 MB,2026-08-06T20:47:24+00:00,,,مادة قانونية غير مصنفة وغير متحققة,not_downloaded,unverified,not_eligible,Telegram preview supplies metadata only; download original and verify official provenance before indexing
robiai33,948,https://t.me/robiai33/948,أسانيد القضاة في دعوى النفقة.pdf,869.3 KB,2026-08-06T20:47:24+00:00,,,مادة قانونية غير مصنفة وغير متحققة,not_downloaded,unverified,not_eligible,Telegram preview supplies metadata only; download original and verify official provenance before indexing
robiai33,949,https://t.me/robiai33/949,أحكام_29_الأسانيد_النظامية_للأحكام_.pdf,27.8 MB,2026-08-06T20:47:24+00:00,,,لائحة/نظام مرشح غير متحقق,not_downloaded,unverified,not_eligible,Telegram preview supplies metadata only; download original and verify official provenance before indexing
robiai33,950,https://t.me/robiai33/950,أحكام_29_الأسانيد_النظامية_للأحكام_.pdf,27.8 MB,2026-08-06T20:47:24+00:00,,,لائحة/نظام مرشح غير متحقق,not_downloaded,unverified,not_eligible,Telegram preview supplies metadata only; download original and verify official provenance before indexing
robiai33,951,https://t.me/robiai33/951,12_9 مجموعة الاحكام القضائية.pdf,3.9 MB,2026-08-06T20:47:24+00:00,,,مادة قانونية غير مصنفة وغير متحققة,not_downloaded,unverified,not_eligible,Telegram preview supplies metadata only; download original and verify official provenance before indexing
robiai33,952,https://t.me/robiai33/952,"القواعد_العامة_لقضاء_التنفيذ,_د_عبدالله_الزايد.pdf",1.1 MB,2026-08-06T20:47:24+00:00,,,مادة قانونية غير مصنفة وغير متحققة,not_downloaded,unverified,not_eligible,Telegram preview supplies metadata only; download original and verify official provenance before indexing
robiai33,953,https://t.me/robiai33/953,حكم قضائي جنائي.pdf,538.6 KB,2026-08-06T20:47:24+00:00,,/s/robiai33?after=953,حكم قضائي مرشح غير متحقق,not_downloaded,unverified,not_eligible,Telegram preview supplies metadata only; download original and verify official provenance before indexing
robiai33,954,https://t.me/robiai33/954?single,1-1.pdf,12.4 MB,2026-08-06T20:47:24+00:00,,,مادة قانونية غير مصنفة وغير متحققة,not_downloaded,unverified,not_eligible,Telegram preview supplies metadata only; download original and verify official provenance before indexing
robiai33,954,https://t.me/robiai33/962?single,10-1.pdf,9.1 MB,2026-08-06T20:47:24+00:00,,,مادة قانونية غير مصنفة وغير متحققة,not_downloaded,unverified,not_eligible,Telegram preview supplies metadata only; download original and verify official provenance before indexing
robiai33,954,https://t.me/robiai33/955?single,12-1.pdf,10 MB,2026-08-06T20:47:24+00:00,,,مادة قانونية غير مصنفة وغير متحققة,not_downloaded,unverified,not_eligible,Telegram preview supplies metadata only; download original and verify official provenance before indexing
robiai33,954,https://t.me/robiai33/956?single,13-1.pdf,10.6 MB,2026-08-06T20:47:24+00:00,,,مادة قانونية غير مصنفة وغير متحققة,not_downloaded,unverified,not_eligible,Telegram preview supplies metadata only; download original and verify official provenance before indexing
robiai33,954,https://t.me/robiai33/957?single,14-1.pdf,5.1 MB,2026-08-06T20:47:24+00:00,,,مادة قانونية غير مصنفة وغير متحققة,not_downloaded,unverified,not_eligible,Telegram preview supplies metadata only; download original and verify official provenance before indexing
robiai33,954,https://t.me/robiai33/958?single,5-1.pdf,7.1 MB,2026-08-06T20:47:24+00:00,,,مادة قانونية غير مصنفة وغير متحققة,not_downloaded,unverified,not_eligible,Telegram preview supplies metadata only; download original and verify official provenance before indexing
robiai33,954,https://t.me/robiai33/959?single,6-1.pdf,7 MB,2026-08-06T20:47:24+00:00,,,مادة قانونية غير مصنفة وغير متحققة,not_downloaded,unverified,not_eligible,Telegram preview supplies metadata only; download original and verify official provenance before indexing
robiai33,954,https://t.me/robiai33/960?single,7-1.pdf,7.1 MB,2026-08-06T20:47:24+00:00,,,مادة قانونية غير مصنفة وغير متحققة,not_downloaded,unverified,not_eligible,Telegram preview supplies metadata only; download original and verify official provenance before indexing
robiai33,954,https://t.me/robiai33/961?single,8-2.pdf,8.1 MB,2026-08-06T20:47:24+00:00,,,مادة قانونية غير مصنفة وغير متحققة,not_downloaded,unverified,not_eligible,Telegram preview supplies metadata only; download original and verify official provenance before indexing
robiai33,954,https://t.me/robiai33/963?single,9-1.pdf,8.7 MB,2026-08-06T20:47:24+00:00,,,مادة قانونية غير مصنفة وغير متحققة,not_downloaded,unverified,not_eligible,Telegram preview supplies metadata only; download original and verify official provenance before indexing
robiai33,964,https://t.me/robiai33/965?single,11-1.pdf,10.1 MB,2026-08-06T20:47:25+00:00,,,مادة قانونية غير مصنفة وغير متحققة,not_downloaded,unverified,not_eligible,Telegram preview supplies metadata only; download original and verify official provenance before indexing
robiai33,964,https://t.me/robiai33/964?single,12-1 (1).pdf,10 MB,2026-08-06T20:47:25+00:00,,,مادة قانونية غير مصنفة وغير متحققة,not_downloaded,unverified,not_eligible,Telegram preview supplies metadata only; download original and verify official provenance before indexing
robiai33,964,https://t.me/robiai33/966?single,13-1 (1).pdf,10.6 MB,2026-08-06T20:47:25+00:00,,,مادة قانونية غير مصنفة وغير متحققة,not_downloaded,unverified,not_eligible,Telegram preview supplies metadata only; download original and verify official provenance before indexing
robiai33,964,https://t.me/robiai33/967?single,14-1 (1).pdf,5.1 MB,2026-08-06T20:47:25+00:00,,,مادة قانونية غير مصنفة وغير متحققة,not_downloaded,unverified,not_eligible,Telegram preview supplies metadata only; download original and verify official provenance before indexing
robiai33,968,https://t.me/robiai33/968,حكم جزائي12.pdf,367.2 KB,2026-08-06T20:47:25+00:00,,,حكم قضائي مرشح غير متحقق,not_downloaded,unverified,not_eligible,Telegram preview supplies metadata only; download original and verify official provenance before indexing
robiai33,969,https://t.me/robiai33/969,حكم جزائي13.pdf,356.4 KB,2026-08-06T20:47:25+00:00,,,حكم قضائي مرشح غير متحقق,not_downloaded,unverified,not_eligible,Telegram preview supplies metadata only; download original and verify official provenance before indexing
robiai33,970,https://t.me/robiai33/970,دعوى_قرار_إداري_جزائي_غرامة_مالية_صرف_ص.pdf,434.1 KB,2026-08-06T20:47:25+00:00,,,قرار مرشح غير متحقق,not_downloaded,unverified,not_eligible,Telegram preview supplies metadata only; download original and verify official provenance before indexing
robiai33,971,https://t.me/robiai33/971,دعوى_قرار_إداري_جزائي_غرامة_مالية_لجنة_.pdf,440.1 KB,2026-08-06T20:47:25+00:00,,,قرار مرشح غير متحقق,not_downloaded,unverified,not_eligible,Telegram preview supplies metadata only; download original and verify official provenance before indexing
robiai33,972,https://t.me/robiai33/972,أ_قرارإداري_قرار_جزائي_غرامة_مالية_الإحدا.pdf,450.2 KB,2026-08-06T20:47:25+00:00,,,قرار مرشح غير متحقق,not_downloaded,unverified,not_eligible,Telegram preview supplies metadata only; download original and verify official provenance before indexing
robiai33,973,https://t.me/robiai33/973,قرار_إداري_قرار_جزائي_غرامة_مالية_تجاوز.pdf,450.2 KB,2026-08-06T20:47:25+00:00,,,قرار مرشح غير متحقق,not_downloaded,unverified,not_eligible,Telegram preview supplies metadata only; download original and verify official provenance before indexing
robiai33,974,https://t.me/robiai33/974,دعوى_قرار_إداري_قرار_جزائي_مرافق_عامة.pdf,400.1 KB,2026-08-06T20:47:25+00:00,,,قرار مرشح غير متحقق,not_downloaded,unverified,not_eligible,Telegram preview supplies metadata only; download original and verify official provenance before indexing
robiai33,975,https://t.me/robiai33/975,1-1مجموعة الاحكام القضائية.pdf,5.1 MB,2026-08-06T20:47:25+00:00,,,مادة قانونية غير مصنفة وغير متحققة,not_downloaded,unverified,not_eligible,Telegram preview supplies metadata only; download original and verify official provenance before indexing
robiai33,976,https://t.me/robiai33/976,مجموعه الاحكام القضائية 2.pdf,2.8 MB,2026-08-06T20:47:25+00:00,,,مادة قانونية غير مصنفة وغير متحققة,not_downloaded,unverified,not_eligible,Telegram preview supplies metadata only; download original and verify official provenance before indexing
